customer_id,customer_name,region,industry,revenue_contribution
C0333,"Beard, Ortiz and Hughes",Europe,Healthcare,16.78
C0334,"Peterson, Webster and Lam",Europe,Transportation,20.61
C0335,Stone-Russell,Asia-Pacific,Healthcare,1.58
C0336,"Williams, Schwartz and Lee",South America,Healthcare,24.27
C0337,Davis Ltd,North America,Technology,24.95
C0338,Sullivan-Thomas,North America,Finance,17.99
C0339,Martinez Group,Europe,Retail,16.37
C0340,Fletcher-Oneal,Europe,Healthcare,15.4
C0341,"Swanson, Ingram and Lynch",Africa,Technology,2.66
C0342,Barr-Whitaker,North America,Transportation,11.13
C0343,"Hoffman, Lopez and Osborn",Africa,Finance,5.79
C0344,"Mahoney, Marks and Hawkins",Europe,Technology,16.39
C0345,"Stone, Roberts and Lloyd",Europe,Transportation,14.92
C0346,"West, Frazier and Williams",North America,Finance,22.95
C0347,Erickson Inc,Europe,Technology,1.71
C0348,Garcia-White,Asia-Pacific,Retail,6.11
C0349,"Perez, Gutierrez and Olson",Europe,Finance,0.99
C0350,Clark LLC,South America,Healthcare,21.21
C0351,Moore Inc,Africa,Finance,10.29
C0352,Waters-Beck,North America,Transportation,23.79
C0353,Daniels-Munoz,Africa,Transportation,12.57
C0354,Fox PLC,South America,Transportation,20.43
C0355,Mcdaniel-Ball,Europe,Finance,0.59
C0356,"Smith, Crawford and Rodriguez",South America,Healthcare,20.68
C0357,"Crawford, Shelton and Garner",Africa,Technology,5.63
C0358,Lawrence PLC,Middle East,Manufacturing,0.61
C0359,Sharp-Ponce,North America,Healthcare,3.29
C0360,Martinez-Rodriguez,South America,Healthcare,1.65
C0361,"Gonzales, Henderson and Morgan",North America,Retail,11.52
C0362,Andrews-Stout,North America,Retail,7.96
C0363,Pruitt Ltd,South America,Finance,16.14
C0364,Sims-Martin,North America,Finance,7.99
C0365,Porter-Sanchez,Europe,Finance,6.7
C0366,"Moody, Wong and Navarro",Asia-Pacific,Technology,17.81
C0367,Evans and Sons,South America,Transportation,23.73
C0368,"Beck, Nielsen and Castaneda",Asia-Pacific,Retail,4.34
C0369,Lloyd-Winters,Africa,Retail,24.72
C0370,Johnson-Edwards,South America,Finance,5.59
C0371,Wolf PLC,Africa,Manufacturing,3.41
C0372,Jones PLC,Asia-Pacific,Manufacturing,23.16
C0373,"Garrett, Garrett and Nelson",Middle East,Transportation,24.92
C0374,Camacho-Lewis,South America,Finance,16.24
C0375,Davidson-Olson,Africa,Manufacturing,4.53
C0376,Brown-Oliver,South America,Technology,18.29
C0377,Harper LLC,Africa,Finance,11.01
C0378,Arias-Martin,Asia-Pacific,Transportation,3.37
C0379,Miller Inc,Europe,Technology,19.02
C0380,Evans and Sons,Middle East,Technology,13.75
C0381,Hartman-Stephens,North America,Transportation,9.77
C0382,Jones and Sons,South America,Healthcare,12.14
C0383,"Hernandez, Wright and Rodriguez",Africa,Retail,14.36
C0384,"Rivas, Salinas and Sanchez",Africa,Finance,8.91
C0385,"Mcgee, Patel and Torres",Europe,Retail,3.71
C0386,Curtis-Watkins,North America,Finance,10.34
C0387,Palmer Inc,Middle East,Manufacturing,21.37
C0388,Hodges Group,Africa,Manufacturing,24.84
C0389,"Obrien, Frost and Williams",Europe,Retail,19.6
C0390,Davis LLC,South America,Technology,12.78
C0391,Snyder-Arroyo,Middle East,Healthcare,2.73
C0392,"Perry, Bruce and Navarro",Africa,Retail,18.0
C0393,Tanner PLC,Europe,Technology,18.09
C0394,Kaiser-Jones,North America,Finance,3.59
C0395,"Reyes, Rivers and Mcdaniel",Asia-Pacific,Manufacturing,20.61
C0396,Roberts-Ramirez,North America,Technology,14.42
C0397,Moore LLC,Asia-Pacific,Healthcare,18.83
C0398,Watson Ltd,South America,Finance,5.03
C0399,"Rice, Cortez and Brown",North America,Manufacturing,3.32
C0400,Jennings Inc,Asia-Pacific,Technology,8.33
C0401,"Wright, Hill and Hernandez",Asia-Pacific,Finance,14.7
C0402,Tyler Ltd,Middle East,Retail,22.45
C0403,"Smith, Sanchez and Cantrell",Middle East,Manufacturing,15.98
C0404,"Foster, Mckay and Brown",Europe,Healthcare,9.81
C0405,Love LLC,North America,Transportation,1.62
C0406,"Bentley, Clarke and Blackwell",Africa,Technology,8.82
C0407,"Moore, Meyers and Hancock",Middle East,Retail,1.59
C0408,Torres-Smith,Asia-Pacific,Finance,2.81
C0409,Gillespie-Davis,Europe,Retail,4.03
C0410,Hamilton Group,Europe,Retail,4.85
C0411,Johnson-Reed,North America,Healthcare,15.9
C0412,Alvarado Inc,Europe,Retail,6.74
C0413,"Tucker, Stewart and Peters",Africa,Retail,17.38
C0414,Ali and Sons,Europe,Transportation,4.45
C0415,"Daniel, Beck and Garza",Africa,Technology,16.21
C0416,Moses Inc,Asia-Pacific,Technology,12.95
C0417,Cortez and Sons,North America,Retail,11.46
C0418,Lucero LLC,Europe,Transportation,14.05
C0419,Erickson and Sons,North America,Finance,19.38
C0420,Rivera-Khan,Europe,Transportation,16.9
C0421,"Robinson, Welch and Haney",Europe,Healthcare,3.44
C0422,Young-Medina,Africa,Healthcare,24.41
C0423,"Clarke, Brown and Lee",North America,Finance,15.41
C0424,"Calhoun, Long and Hernandez",South America,Finance,5.27
C0425,Luna LLC,Asia-Pacific,Manufacturing,14.39
C0426,James-Salas,Europe,Healthcare,19.71
C0427,"May, Pope and Fisher",North America,Finance,13.86
C0428,Preston PLC,Middle East,Transportation,7.81
C0429,"Figueroa, Vincent and Zuniga",South America,Finance,7.4
C0430,James Group,South America,Manufacturing,10.25
C0431,Mclean-Wood,South America,Retail,1.95
C0432,Jones Ltd,North America,Healthcare,5.27
C0433,Riley-Gomez,South America,Technology,17.18
C0434,Bowman-Floyd,Africa,Technology,11.81
C0435,Perez-Rivera,Middle East,Retail,24.59
C0436,"Nicholson, Flores and Bailey",Middle East,Manufacturing,18.08
C0437,Martinez Ltd,Africa,Healthcare,11.52
C0438,Bush-Schmidt,Africa,Manufacturing,18.12
C0439,Solomon PLC,South America,Technology,16.52
C0440,Spencer-Wong,Middle East,Technology,20.51
C0441,Norris and Sons,Europe,Transportation,17.9
C0442,Sanders PLC,North America,Technology,12.97
C0443,Martin-Deleon,Africa,Retail,5.52
C0444,"Baker, Austin and Martinez",South America,Finance,21.19
C0445,Costa Group,South America,Transportation,5.21
C0446,Peters Group,Asia-Pacific,Transportation,0.6
C0447,"Taylor, Bridges and Jones",North America,Healthcare,3.56
C0448,"Adams, Schneider and Perez",South America,Healthcare,5.65
C0449,Frey and Sons,Middle East,Finance,14.91
C0450,"Smith, Brown and Gilbert",Europe,Retail,10.73
C0451,Hopkins Group,Asia-Pacific,Retail,15.98
C0452,"Miller, Fuller and Jimenez",Europe,Manufacturing,1.05
C0453,Williamson-Crawford,North America,Retail,21.02
C0454,Clarke-Morrison,South America,Manufacturing,15.71
C0455,Jarvis Ltd,Europe,Retail,8.04
C0456,Jensen LLC,North America,Transportation,13.89
C0457,Dean and Sons,Asia-Pacific,Transportation,19.58
C0458,Rodriguez-Johnson,North America,Finance,5.62
C0459,Soto Group,Africa,Manufacturing,2.61
C0460,Martinez and Sons,Africa,Finance,8.3
C0461,Anderson Group,North America,Manufacturing,13.13
C0462,Estrada and Sons,North America,Technology,3.02
C0463,Hull Inc,Europe,Retail,15.5
C0464,Watson Inc,Africa,Technology,21.26
C0465,Frank Ltd,Africa,Retail,7.17
C0466,Davis-Martinez,Africa,Finance,2.41
C0467,"Perry, Lee and Atkinson",North America,Manufacturing,24.96
C0468,"Simmons, Newman and Morales",Asia-Pacific,Transportation,21.12
C0469,Fletcher PLC,Middle East,Retail,13.48
C0470,Melton-Hanson,North America,Technology,1.01
C0471,Juarez-Christensen,South America,Retail,7.94
C0472,Medina Inc,Asia-Pacific,Transportation,12.88
C0473,Miller and Sons,North America,Retail,16.52
C0474,Combs-Thompson,North America,Manufacturing,17.64
C0475,Roberts Ltd,Europe,Retail,4.38
C0476,Payne-Mcdaniel,South America,Manufacturing,22.9
C0477,"Jennings, Jacobs and Mccormick",Asia-Pacific,Technology,9.33
C0478,"Cortez, Reid and Hester",North America,Transportation,11.12
C0479,Dickerson-Booker,Europe,Retail,19.31
C0480,"Barry, Stephenson and Allen",Asia-Pacific,Finance,23.33
C0481,Kim-Chapman,Asia-Pacific,Retail,1.8
C0482,Holmes Group,Middle East,Finance,22.12
C0483,"Mitchell, Hammond and Ayala",South America,Healthcare,7.61
C0484,Hernandez-Briggs,Africa,Manufacturing,12.85
C0485,Franklin and Sons,Middle East,Retail,19.62
C0486,Taylor Group,Middle East,Retail,12.33
C0487,Fox Group,Africa,Technology,2.27
C0488,Cline-Dunn,Asia-Pacific,Transportation,10.05
C0489,"Anderson, Johnson and Smith",Europe,Healthcare,8.5
C0490,Smith Group,Asia-Pacific,Transportation,12.81
C0491,"Oliver, Williams and Dominguez",Asia-Pacific,Healthcare,7.99
C0492,"Skinner, James and Thompson",Africa,Healthcare,18.9
C0493,Jimenez-Lane,Europe,Finance,18.79
C0494,Campbell LLC,Asia-Pacific,Manufacturing,5.24
C0495,"Wolfe, Peterson and Smith",South America,Technology,11.39
C0496,Alvarez-Kelly,North America,Manufacturing,8.08
C0497,Johns-Townsend,Asia-Pacific,Retail,22.06
C0498,Miller Inc,Middle East,Technology,0.92
C0499,Hardin Inc,North America,Manufacturing,3.61
C0500,Castro-Parker,Asia-Pacific,Finance,2.03
C0501,"Hendricks, Yoder and Willis",Europe,Manufacturing,7.53
C0502,"Ochoa, Wilson and Armstrong",Asia-Pacific,Transportation,12.66
C0503,Stewart Group,Europe,Technology,1.87
C0504,"Lin, Stanley and Henry",South America,Manufacturing,3.99
C0505,"Hernandez, Robinson and Liu",South America,Technology,24.49
C0506,"Rowland, Andrews and Ramirez",North America,Technology,11.33
C0507,Waters Group,North America,Manufacturing,9.81
C0508,"Miller, Jones and Davis",Africa,Healthcare,22.52
C0509,"Gardner, Henry and Melton",South America,Finance,12.7
C0510,Hoffman Group,Asia-Pacific,Manufacturing,14.65
C0511,"Brown, Schmidt and Nelson",Africa,Manufacturing,16.59
C0512,Allen-Baker,Africa,Finance,10.71
C0513,Davis-Mitchell,Africa,Retail,6.12
C0514,Brown Inc,Africa,Manufacturing,13.78
C0515,Coleman-Marshall,Europe,Manufacturing,22.43
C0516,Carroll-Alvarez,North America,Healthcare,18.24
C0517,"Burch, Garcia and Olson",North America,Transportation,20.92
C0518,Hester LLC,Africa,Transportation,5.07
C0519,Moore-Flores,Asia-Pacific,Finance,7.99
C0520,Schmidt Ltd,Middle East,Technology,22.78
C0521,Payne-Marquez,Middle East,Retail,3.3
C0522,Holmes PLC,South America,Healthcare,4.32
C0523,"Reyes, Miller and Perez",Asia-Pacific,Transportation,2.11
C0524,Salazar-Cordova,Asia-Pacific,Retail,5.42
C0525,Patterson and Sons,Africa,Technology,17.54
C0526,Burke PLC,South America,Transportation,24.48
C0527,Peters-Trevino,Asia-Pacific,Retail,11.01
C0528,"Hall, Wilson and Ware",Middle East,Finance,22.44
C0529,"Patel, Collins and Choi",Middle East,Retail,17.09
C0530,Greer-Williams,South America,Technology,15.62
C0531,Morton-Berger,North America,Transportation,9.79
C0532,"Johnson, Horton and Griffith",Middle East,Retail,15.33
C0533,Macdonald-Kim,Middle East,Manufacturing,10.16
C0534,"Garrison, Smith and Henry",Middle East,Technology,21.45
C0535,Dorsey and Sons,Asia-Pacific,Technology,5.19
C0536,Hogan Group,South America,Manufacturing,4.8
C0537,Dickerson LLC,Middle East,Technology,11.03
C0538,Smith PLC,Middle East,Manufacturing,12.53
C0539,Davis Inc,North America,Technology,4.82
C0540,Fuentes-Wilkerson,Middle East,Manufacturing,22.11
C0541,Williams-Knapp,Asia-Pacific,Transportation,21.73
C0542,Harris and Sons,Middle East,Transportation,13.29
C0543,"Romero, Berg and Underwood",Middle East,Technology,17.77
C0544,Griffin-Thomas,South America,Healthcare,12.83
C0545,Bishop Ltd,Africa,Healthcare,7.32
C0546,Anthony-Watson,Europe,Manufacturing,24.11
C0547,"Lang, Ryan and Jones",Asia-Pacific,Technology,11.63
C0548,"Cabrera, Hall and Owens",Africa,Transportation,18.76
C0549,"Stephens, Sanders and Smith",North America,Retail,21.89
C0550,Bailey Ltd,North America,Healthcare,12.32
C0551,"Mclean, Abbott and Church",Europe,Transportation,15.26
C0552,Hampton Inc,Asia-Pacific,Transportation,10.9
C0553,"Blake, Hicks and Dominguez",Africa,Healthcare,20.56
C0554,Yang Group,Africa,Technology,17.85
C0555,Munoz PLC,South America,Finance,19.8
C0556,"Hoffman, Ayala and Saunders",Europe,Retail,7.55
C0557,Aguilar-Brown,North America,Transportation,12.85
C0558,Bush-Kim,North America,Technology,12.43
C0559,"Cole, Burns and Navarro",North America,Transportation,20.6
C0560,Day-Brown,Europe,Transportation,8.48
C0561,"Alvarez, Clarke and Lee",Europe,Finance,22.92
C0562,Fox PLC,Africa,Finance,4.44
C0563,Petty-Blake,South America,Manufacturing,13.16
C0564,"Dominguez, Bowman and Krause",Europe,Transportation,5.6
C0565,Strong-Giles,Africa,Retail,6.25
C0566,Kelly and Sons,Asia-Pacific,Finance,17.06
C0567,Bates-Cabrera,Asia-Pacific,Technology,9.23
C0568,Mueller Inc,South America,Retail,2.22
C0569,Nichols-Nguyen,Africa,Retail,12.22
C0570,Roberts LLC,South America,Finance,16.63
C0571,Barry-Ruiz,Middle East,Manufacturing,6.0
C0572,Schmidt-Hodge,North America,Retail,4.52
C0573,Harrison and Sons,Asia-Pacific,Technology,19.08
C0574,Russo-Hull,Europe,Technology,15.72
C0575,Smith-Smith,Asia-Pacific,Healthcare,18.86
C0576,"Schmidt, Adams and King",North America,Transportation,10.12
C0577,Ruiz Ltd,South America,Healthcare,3.65
C0578,Shaw PLC,Europe,Transportation,19.92
C0579,Anderson-Lee,North America,Manufacturing,9.54
C0580,Greene-Ferguson,Asia-Pacific,Retail,17.32
C0581,"Long, Mills and Stanton",South America,Retail,13.65
C0582,Cummings LLC,South America,Transportation,3.18
C0583,"Graham, Estes and Jones",Middle East,Healthcare,0.82
C0584,"Williams, Moore and Carr",Asia-Pacific,Finance,22.4
C0585,Wilson-Martinez,Asia-Pacific,Finance,14.04
C0586,Rodriguez-Mccarthy,Africa,Transportation,7.91
C0587,"Bartlett, Petersen and Holden",North America,Technology,11.93
C0588,Parker-Dillon,Asia-Pacific,Transportation,9.95
C0589,"Suarez, Fischer and Aguilar",South America,Transportation,9.44
C0590,Garcia-Valdez,Africa,Transportation,9.7
C0591,Bennett and Sons,South America,Finance,22.62
C0592,Castillo PLC,Europe,Retail,6.94
C0593,Esparza-Williamson,Europe,Retail,16.7
C0594,Rose Ltd,South America,Finance,10.72
C0595,"Collins, Fisher and Brooks",Africa,Technology,7.18
C0596,"Stone, Knight and Mack",North America,Finance,6.95
C0597,Roberson Ltd,Middle East,Manufacturing,5.04
C0598,Hall Group,Africa,Retail,10.77
C0599,Gonzalez LLC,North America,Manufacturing,7.65
C0600,"Williamson, Huerta and Miller",Middle East,Retail,9.22
C0601,Flowers LLC,Asia-Pacific,Healthcare,18.67
C0602,"Gilbert, Jones and Smith",South America,Transportation,9.38
C0603,"Callahan, Reed and Vasquez",Asia-Pacific,Finance,18.32
C0604,Henderson-Jones,Europe,Retail,17.95
C0605,Crawford Group,Africa,Healthcare,23.88
C0606,Collins Group,Asia-Pacific,Transportation,9.5
C0607,Roach Inc,Africa,Healthcare,9.17
C0608,"Hardin, Pugh and Daniel",Africa,Technology,12.95
C0609,"Stephens, Rogers and Mcconnell",Asia-Pacific,Manufacturing,16.66
C0610,Zimmerman-Livingston,Asia-Pacific,Healthcare,24.19
C0611,George Inc,Europe,Finance,22.37
C0612,Dominguez-Evans,Asia-Pacific,Manufacturing,16.43
C0613,"Medina, Calhoun and Baker",Europe,Technology,4.61
C0614,Klein PLC,Africa,Finance,2.52
C0615,Rodriguez-Garcia,North America,Manufacturing,7.37
C0616,Hernandez and Sons,North America,Healthcare,12.13
C0617,Lopez-Gray,North America,Retail,3.39
C0618,Adams-Ortiz,Asia-Pacific,Manufacturing,5.09
C0619,Turner-Beck,North America,Transportation,6.67
C0620,"Kirk, Gomez and Crawford",South America,Manufacturing,18.13
C0621,"Coleman, Ortiz and Wood",Europe,Retail,24.76
C0622,Ray Ltd,Asia-Pacific,Manufacturing,5.56
C0623,"Christian, Rogers and Adams",North America,Technology,2.9
C0624,Lee-Lowe,South America,Manufacturing,22.47
C0625,Cain-Jordan,Middle East,Retail,18.34
C0626,Wilson-Stone,Europe,Transportation,15.31
C0627,"Williams, Guerra and Williams",South America,Retail,6.18
C0628,"Rose, Harris and Fry",Asia-Pacific,Manufacturing,5.71
C0629,"Wilson, Cooper and Williams",Asia-Pacific,Healthcare,2.36
C0630,"Burnett, Stewart and Robbins",Asia-Pacific,Finance,4.5
C0631,Campbell LLC,North America,Technology,23.45
C0632,Gutierrez-Moreno,Asia-Pacific,Manufacturing,1.33
C0633,Hunt Ltd,Asia-Pacific,Manufacturing,16.75
C0634,"Kelley, Swanson and Bennett",Europe,Manufacturing,9.74
C0635,Williams-Rodriguez,North America,Manufacturing,16.58
C0636,Gonzalez-Nguyen,Africa,Healthcare,17.7
C0637,"Harris, Clayton and Howard",Asia-Pacific,Manufacturing,24.79
C0638,Johnson-Cervantes,Europe,Healthcare,13.74
C0639,"Dunn, Marshall and Bowman",Middle East,Retail,14.87
C0640,Mcbride Inc,South America,Finance,1.37
C0641,"Jones, Brooks and Gutierrez",South America,Transportation,1.01
C0642,Simpson-Hanna,Asia-Pacific,Transportation,22.74
C0643,"Lee, Horton and Schultz",Asia-Pacific,Finance,4.18
C0644,Koch-Leblanc,North America,Healthcare,2.87
C0645,Rodriguez Group,Africa,Technology,23.05
C0646,"Smith, Morrow and Hernandez",Asia-Pacific,Manufacturing,3.4
C0647,"Smith, Cole and Miller",South America,Healthcare,14.65
C0648,Stevenson-Diaz,North America,Technology,24.22
C0649,"Jones, Hart and Hernandez",Asia-Pacific,Finance,15.42
C0650,Archer LLC,Asia-Pacific,Technology,5.71
C0651,Johnson LLC,North America,Finance,24.97
C0652,Harrell and Sons,Africa,Finance,11.28
C0653,Perry Inc,Africa,Transportation,14.3
C0654,"Davis, Herrera and Barnes",South America,Manufacturing,6.0
C0655,Smith-Smith,Europe,Healthcare,17.77
C0656,"Wilson, Wilson and Harper",Asia-Pacific,Technology,3.22
C0657,"Duke, Carr and Pena",Asia-Pacific,Transportation,8.03
C0658,"Black, Smith and Carter",Europe,Manufacturing,11.25
C0659,Evans Inc,Middle East,Finance,16.11
C0660,Payne Group,Asia-Pacific,Technology,18.69
C0661,"Dougherty, Jones and Rojas",South America,Technology,16.53
C0662,"Riley, Robertson and Roberts",North America,Technology,18.07
C0663,Booth-Fisher,Middle East,Manufacturing,22.91
C0664,Moon PLC,Asia-Pacific,Manufacturing,22.55
